"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-02-26,"LU",NA,413120,13477,NA,NA,3.26,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-27,"LU",NA,413120,13477,NA,NA,3.26,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-28,"LU",NA,413120,15911,NA,NA,3.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-01,"LU",NA,413120,15911,NA,NA,3.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-02,"LU",NA,413120,15911,NA,NA,3.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-03,"LU",NA,413120,18741,NA,NA,4.54,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-04,"LU",NA,413120,18741,NA,NA,4.54,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-05,"LU",NA,413120,18741,NA,NA,4.54,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-06,"LU",NA,413120,18741,NA,NA,4.54,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-07,"LU",NA,413120,18762,NA,NA,4.54,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-08,"LU",NA,413120,18762,NA,NA,4.54,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-09,"LU",NA,413120,18762,NA,NA,4.54,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-10,"LU",NA,413120,18992,NA,NA,4.6,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-11,"LU",NA,413120,18992,NA,NA,4.6,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-12,"LU",NA,413120,18992,NA,NA,4.6,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-13,"LU",NA,413120,18992,NA,NA,4.6,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-14,"LU",NA,413120,18459,NA,NA,4.47,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-15,"LU",NA,413120,18459,NA,NA,4.47,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-16,"LU",NA,413120,18459,NA,NA,4.47,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-17,"LU",NA,413120,19315,NA,NA,4.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-18,"LU",NA,413120,19315,NA,NA,4.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-19,"LU",NA,413120,19315,NA,NA,4.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-20,"LU",NA,413120,19315,NA,NA,4.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-21,"LU",NA,413120,20390,NA,NA,4.94,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-22,"LU",NA,413120,20390,NA,NA,4.94,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-23,"LU",NA,413120,20390,NA,NA,4.94,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-24,"LU",NA,413120,20637,NA,NA,5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-25,"LU",NA,413120,20637,NA,NA,5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-26,"LU",NA,413120,20637,NA,NA,5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-27,"LU",NA,413120,20637,NA,NA,5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-28,"LU",NA,413120,21246,NA,NA,5.14,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-29,"LU",NA,413120,21246,NA,NA,5.14,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-30,"LU",NA,413120,21246,NA,NA,5.14,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-31,"LU",NA,413120,22455,NA,NA,5.44,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-01,"LU",NA,413120,22455,NA,NA,5.44,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-02,"LU",NA,413120,22455,NA,NA,5.44,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-03,"LU",NA,413120,22455,NA,NA,5.44,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-04,"LU",NA,413120,26866,NA,NA,6.5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-05,"LU",NA,413120,26866,NA,NA,6.5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-06,"LU",NA,413120,26866,NA,NA,6.5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-07,"LU",NA,413120,28636,NA,NA,6.93,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-08,"LU",NA,413120,28636,NA,NA,6.93,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-09,"LU",NA,413120,28636,NA,NA,6.93,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-10,"LU",NA,413120,28636,NA,NA,6.93,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-11,"LU",NA,413120,31333,NA,NA,7.58,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-12,"LU",NA,413120,31333,NA,NA,7.58,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-13,"LU",NA,413120,31333,NA,NA,7.58,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-14,"LU",NA,413120,32872,NA,NA,7.96,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-15,"LU",NA,413120,32872,NA,NA,7.96,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-16,"LU",NA,413120,32872,NA,NA,7.96,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-17,"LU",NA,413120,32872,NA,NA,7.96,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-18,"LU",NA,413120,35095,NA,NA,8.5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-19,"LU",NA,413120,35095,NA,NA,8.5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-20,"LU",NA,413120,35095,NA,NA,8.5,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-21,"LU",NA,413120,38563,NA,NA,9.33,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-22,"LU",NA,413120,38563,NA,NA,9.33,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-23,"LU",NA,413120,38563,NA,NA,9.33,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-24,"LU",NA,413120,38563,NA,NA,9.33,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-25,"LU",NA,413120,42053,NA,NA,10.18,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-26,"LU",NA,413120,42053,NA,NA,10.18,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-27,"LU",NA,413120,42053,NA,NA,10.18,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-28,"LU",NA,413120,44601,NA,NA,10.8,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-29,"LU",NA,413120,44601,NA,NA,10.8,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-30,"LU",NA,413120,44601,NA,NA,10.8,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-01,"LU",NA,413120,44601,NA,NA,10.8,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-02,"LU",NA,413120,44444,NA,NA,10.76,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-03,"LU",NA,413120,44444,NA,NA,10.76,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-04,"LU",NA,413120,44444,NA,NA,10.76,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-05,"LU",NA,413120,48726,NA,NA,11.79,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-06,"LU",NA,413120,48726,NA,NA,11.79,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-07,"LU",NA,413120,48726,NA,NA,11.79,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-08,"LU",NA,413120,48726,NA,NA,11.79,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-09,"LU",NA,413120,51826,NA,NA,12.55,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-14,"OW",NA,37930,1015,NA,NA,2.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-15,"OW",NA,37930,1015,NA,NA,2.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-16,"OW",NA,37930,1015,NA,NA,2.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-17,"OW",NA,37930,1250,NA,NA,3.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-18,"OW",NA,37930,1250,NA,NA,3.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-19,"OW",NA,37930,1250,NA,NA,3.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-20,"OW",NA,37930,1250,NA,NA,3.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-21,"OW",NA,37930,1440,NA,NA,3.8,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-22,"OW",NA,37930,1440,NA,NA,3.8,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-23,"OW",NA,37930,1440,NA,NA,3.8,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-24,"OW",NA,37930,1860,NA,NA,4.9,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-25,"OW",NA,37930,1860,NA,NA,4.9,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-26,"OW",NA,37930,1860,NA,NA,4.9,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-27,"OW",NA,37930,1860,NA,NA,4.9,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-28,"OW",NA,37930,1860,NA,NA,4.9,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-01,"OW",NA,37930,1860,NA,NA,4.9,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-02,"OW",NA,37930,1860,NA,NA,4.9,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-03,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-04,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-05,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-06,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-07,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-08,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-09,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-10,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-11,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-12,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-13,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-14,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-15,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-16,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-17,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-18,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-19,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-20,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-21,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-22,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-23,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-24,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-25,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-26,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-27,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-28,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-29,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-30,"OW",NA,37930,2045,NA,NA,5.39,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-31,"OW",NA,37930,2395,NA,NA,6.31,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-01,"OW",NA,37930,2395,NA,NA,6.31,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-02,"OW",NA,37930,2395,NA,NA,6.31,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-03,"OW",NA,37930,2395,NA,NA,6.31,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-04,"OW",NA,37930,2395,NA,NA,6.31,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-05,"OW",NA,37930,2395,NA,NA,6.31,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-06,"OW",NA,37930,2395,NA,NA,6.31,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-07,"OW",NA,37930,2825,NA,NA,7.45,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-08,"OW",NA,37930,2825,NA,NA,7.45,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-09,"OW",NA,37930,2825,NA,NA,7.45,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-10,"OW",NA,37930,2825,NA,NA,7.45,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-11,"OW",NA,37930,3785,NA,NA,9.98,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-12,"OW",NA,37930,3785,NA,NA,9.98,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-13,"OW",NA,37930,3785,NA,NA,9.98,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-14,"OW",NA,37930,3785,NA,NA,9.98,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-15,"OW",NA,37930,3785,NA,NA,9.98,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-16,"OW",NA,37930,3785,NA,NA,9.98,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-17,"OW",NA,37930,3785,NA,NA,9.98,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-18,"OW",NA,37930,4055,NA,NA,10.69,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-19,"OW",NA,37930,4055,NA,NA,10.69,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-20,"OW",NA,37930,4055,NA,NA,10.69,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-21,"OW",NA,37930,4495,NA,NA,11.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-22,"OW",NA,37930,4495,NA,NA,11.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-23,"OW",NA,37930,4495,NA,NA,11.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-24,"OW",NA,37930,4495,NA,NA,11.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-25,"OW",NA,37930,4495,NA,NA,11.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-26,"OW",NA,37930,4495,NA,NA,11.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-27,"OW",NA,37930,4495,NA,NA,11.85,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-28,"OW",NA,37930,4695,NA,NA,12.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-29,"OW",NA,37930,4695,NA,NA,12.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-30,"OW",NA,37930,4695,NA,NA,12.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-01,"OW",NA,37930,4695,NA,NA,12.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-02,"OW",NA,37930,4695,NA,NA,12.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-03,"OW",NA,37930,4695,NA,NA,12.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-04,"OW",NA,37930,4695,NA,NA,12.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-05,"OW",NA,37930,4815,NA,NA,12.69,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-06,"OW",NA,37930,4815,NA,NA,12.69,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-07,"OW",NA,37930,4815,NA,NA,12.69,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-08,"OW",NA,37930,4815,NA,NA,12.69,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-05-09,"OW",NA,37930,5625,NA,NA,14.83,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-14,"SG",NA,510734,1864,NA,NA,0.36,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-15,"SG",NA,510734,1864,NA,NA,0.36,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-16,"SG",NA,510734,1864,NA,NA,0.36,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-17,"SG",NA,510734,3318,NA,NA,0.65,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-18,"SG",NA,510734,3318,NA,NA,0.65,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-19,"SG",NA,510734,3318,NA,NA,0.65,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-20,"SG",NA,510734,3318,NA,NA,0.65,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-21,"SG",NA,510734,4263,NA,NA,0.83,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-22,"SG",NA,510734,4263,NA,NA,0.83,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-23,"SG",NA,510734,4263,NA,NA,0.83,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-24,"SG",NA,510734,6033,NA,NA,1.18,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-25,"SG",NA,510734,6033,NA,NA,1.18,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-26,"SG",NA,510734,6033,NA,NA,1.18,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-27,"SG",NA,510734,6033,NA,NA,1.18,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-02-28,"SG",NA,510734,8591,NA,NA,1.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-01,"SG",NA,510734,8591,NA,NA,1.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-02,"SG",NA,510734,8591,NA,NA,1.68,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-03,"SG",NA,510734,12175,NA,NA,2.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-04,"SG",NA,510734,12175,NA,NA,2.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-05,"SG",NA,510734,12175,NA,NA,2.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-06,"SG",NA,510734,12175,NA,NA,2.38,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-07,"SG",NA,510734,15145,NA,NA,2.97,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-08,"SG",NA,510734,15145,NA,NA,2.97,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-09,"SG",NA,510734,15145,NA,NA,2.97,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-10,"SG",NA,510734,22262,NA,NA,4.36,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-11,"SG",NA,510734,22262,NA,NA,4.36,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-12,"SG",NA,510734,22262,NA,NA,4.36,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-13,"SG",NA,510734,22262,NA,NA,4.36,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-14,"SG",NA,510734,25481,NA,NA,4.99,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-15,"SG",NA,510734,25481,NA,NA,4.99,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-16,"SG",NA,510734,25481,NA,NA,4.99,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-17,"SG",NA,510734,28252,NA,NA,5.53,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-18,"SG",NA,510734,28252,NA,NA,5.53,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-19,"SG",NA,510734,28252,NA,NA,5.53,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-20,"SG",NA,510734,28252,NA,NA,5.53,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-21,"SG",NA,510734,31148,NA,NA,6.1,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-22,"SG",NA,510734,31148,NA,NA,6.1,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-23,"SG",NA,510734,31148,NA,NA,6.1,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-24,"SG",NA,510734,32181,NA,NA,6.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-25,"SG",NA,510734,32181,NA,NA,6.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-26,"SG",NA,510734,32181,NA,NA,6.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-27,"SG",NA,510734,32181,NA,NA,6.3,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-28,"SG",NA,510734,34296,NA,NA,6.72,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-29,"SG",NA,510734,34296,NA,NA,6.72,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-30,"SG",NA,510734,34296,NA,NA,6.72,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-03-31,"SG",NA,510734,35819,NA,NA,7.01,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-01,"SG",NA,510734,35819,NA,NA,7.01,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-02,"SG",NA,510734,35819,NA,NA,7.01,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-03,"SG",NA,510734,35819,NA,NA,7.01,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-04,"SG",NA,510734,38062,NA,NA,7.45,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-05,"SG",NA,510734,38062,NA,NA,7.45,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-06,"SG",NA,510734,38062,NA,NA,7.45,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-07,"SG",NA,510734,39881,NA,NA,7.81,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-08,"SG",NA,510734,39881,NA,NA,7.81,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-09,"SG",NA,510734,39881,NA,NA,7.81,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
2021-04-10,"SG",NA,510734,39881,NA,NA,7.81,NA,"COVID19FullyVaccPersons","2021-05-09_23-59-00","summary"
