"date","geoRegion","altersklasse_covid19","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202101,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202105,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202106,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202107,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202108,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202109,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202110,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202111,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202112,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202113,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202114,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202115,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202116,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202117,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202118,"VD","0 - 9",0,"altersklasse_covid19",86781,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202052,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","10 - 19",0,"altersklasse_covid19",89543,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202105,"VD","10 - 19",17,"altersklasse_covid19",89543,17,0.02,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.011,1.1
202106,"VD","10 - 19",37,"altersklasse_covid19",89543,54,0.04,0.06,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.005,0.5
202107,"VD","10 - 19",10,"altersklasse_covid19",89543,64,0.01,0.07,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202108,"VD","10 - 19",38,"altersklasse_covid19",89543,102,0.04,0.11,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.004,0.4
202109,"VD","10 - 19",29,"altersklasse_covid19",89543,131,0.03,0.15,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.007,0.7
202110,"VD","10 - 19",15,"altersklasse_covid19",89543,146,0.02,0.16,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.007,0.7
202111,"VD","10 - 19",8,"altersklasse_covid19",89543,154,0.01,0.17,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.001,0.1
202112,"VD","10 - 19",12,"altersklasse_covid19",89543,166,0.01,0.19,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.001,0.1
202113,"VD","10 - 19",8,"altersklasse_covid19",89543,174,0.01,0.19,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.001,0.1
202114,"VD","10 - 19",8,"altersklasse_covid19",89543,182,0.01,0.2,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.001,0.1
202115,"VD","10 - 19",10,"altersklasse_covid19",89543,192,0.01,0.21,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.001,0.1
202116,"VD","10 - 19",16,"altersklasse_covid19",89543,208,0.02,0.23,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202117,"VD","10 - 19",13,"altersklasse_covid19",89543,221,0.01,0.25,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202118,"VD","10 - 19",13,"altersklasse_covid19",89543,234,0.01,0.26,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.002,0.2
202052,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","20 - 29",0,"altersklasse_covid19",105425,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","20 - 29",4,"altersklasse_covid19",105425,4,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.043,4.3
202105,"VD","20 - 29",108,"altersklasse_covid19",105425,112,0.1,0.11,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.07,7
202106,"VD","20 - 29",332,"altersklasse_covid19",105425,444,0.31,0.42,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.045,4.5
202107,"VD","20 - 29",157,"altersklasse_covid19",105425,601,0.15,0.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.024,2.4
202108,"VD","20 - 29",386,"altersklasse_covid19",105425,987,0.37,0.94,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.04,4
202109,"VD","20 - 29",355,"altersklasse_covid19",105425,1342,0.34,1.27,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.087,8.7
202110,"VD","20 - 29",205,"altersklasse_covid19",105425,1547,0.19,1.47,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.097,9.7
202111,"VD","20 - 29",173,"altersklasse_covid19",105425,1720,0.16,1.63,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.02,2
202112,"VD","20 - 29",211,"altersklasse_covid19",105425,1931,0.2,1.83,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.02,2
202113,"VD","20 - 29",131,"altersklasse_covid19",105425,2062,0.12,1.96,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.013,1.3
202114,"VD","20 - 29",94,"altersklasse_covid19",105425,2156,0.09,2.05,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.012,1.2
202115,"VD","20 - 29",109,"altersklasse_covid19",105425,2265,0.1,2.15,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.014,1.4
202116,"VD","20 - 29",168,"altersklasse_covid19",105425,2433,0.16,2.31,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.019,1.9
202117,"VD","20 - 29",128,"altersklasse_covid19",105425,2561,0.12,2.43,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.018,1.8
202118,"VD","20 - 29",105,"altersklasse_covid19",105425,2666,0.1,2.53,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.012,1.2
202052,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","30 - 39",0,"altersklasse_covid19",116644,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","30 - 39",5,"altersklasse_covid19",116644,5,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.054,5.4
202105,"VD","30 - 39",116,"altersklasse_covid19",116644,121,0.1,0.1,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.075,7.5
202106,"VD","30 - 39",483,"altersklasse_covid19",116644,604,0.41,0.52,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.066,6.6
202107,"VD","30 - 39",326,"altersklasse_covid19",116644,930,0.28,0.8,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.049,4.9
202108,"VD","30 - 39",679,"altersklasse_covid19",116644,1609,0.58,1.38,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.071,7.1
202109,"VD","30 - 39",529,"altersklasse_covid19",116644,2138,0.45,1.83,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.13,13
202110,"VD","30 - 39",258,"altersklasse_covid19",116644,2396,0.22,2.05,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.122,12.2
202111,"VD","30 - 39",361,"altersklasse_covid19",116644,2757,0.31,2.36,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.041,4.1
202112,"VD","30 - 39",375,"altersklasse_covid19",116644,3132,0.32,2.69,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.036,3.6
202113,"VD","30 - 39",250,"altersklasse_covid19",116644,3382,0.21,2.9,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.025,2.5
202114,"VD","30 - 39",185,"altersklasse_covid19",116644,3567,0.16,3.06,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.024,2.4
202115,"VD","30 - 39",171,"altersklasse_covid19",116644,3738,0.15,3.2,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.022,2.2
202116,"VD","30 - 39",314,"altersklasse_covid19",116644,4052,0.27,3.47,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.035,3.5
202117,"VD","30 - 39",286,"altersklasse_covid19",116644,4338,0.25,3.72,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.041,4.1
202118,"VD","30 - 39",198,"altersklasse_covid19",116644,4536,0.17,3.89,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.023,2.3
202052,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","40 - 49",0,"altersklasse_covid19",117016,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","40 - 49",8,"altersklasse_covid19",117016,8,0.01,0.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.086,8.6
202105,"VD","40 - 49",161,"altersklasse_covid19",117016,169,0.14,0.14,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.104,10.4
202106,"VD","40 - 49",678,"altersklasse_covid19",117016,847,0.58,0.72,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.092,9.2
202107,"VD","40 - 49",496,"altersklasse_covid19",117016,1343,0.42,1.15,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.075,7.5
202108,"VD","40 - 49",741,"altersklasse_covid19",117016,2084,0.63,1.78,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.078,7.8
202109,"VD","40 - 49",598,"altersklasse_covid19",117016,2682,0.51,2.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.146,14.6
202110,"VD","40 - 49",313,"altersklasse_covid19",117016,2995,0.27,2.56,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.148,14.8
202111,"VD","40 - 49",496,"altersklasse_covid19",117016,3491,0.42,2.98,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.057,5.7
202112,"VD","40 - 49",548,"altersklasse_covid19",117016,4039,0.47,3.45,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.052,5.2
202113,"VD","40 - 49",380,"altersklasse_covid19",117016,4419,0.32,3.78,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.038,3.8
202114,"VD","40 - 49",270,"altersklasse_covid19",117016,4689,0.23,4.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.035,3.5
202115,"VD","40 - 49",354,"altersklasse_covid19",117016,5043,0.3,4.31,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.046,4.6
202116,"VD","40 - 49",598,"altersklasse_covid19",117016,5641,0.51,4.82,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.067,6.7
202117,"VD","40 - 49",477,"altersklasse_covid19",117016,6118,0.41,5.23,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.068,6.8
202118,"VD","40 - 49",348,"altersklasse_covid19",117016,6466,0.3,5.53,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.04,4
202052,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","50 - 59",0,"altersklasse_covid19",113315,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","50 - 59",13,"altersklasse_covid19",113315,13,0.01,0.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.14,14
202105,"VD","50 - 59",232,"altersklasse_covid19",113315,245,0.2,0.22,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.15,15
202106,"VD","50 - 59",955,"altersklasse_covid19",113315,1200,0.84,1.06,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.13,13
202107,"VD","50 - 59",641,"altersklasse_covid19",113315,1841,0.57,1.62,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.097,9.7
202108,"VD","50 - 59",1089,"altersklasse_covid19",113315,2930,0.96,2.59,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.114,11.4
202109,"VD","50 - 59",739,"altersklasse_covid19",113315,3669,0.65,3.24,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.181,18.1
202110,"VD","50 - 59",383,"altersklasse_covid19",113315,4052,0.34,3.58,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.181,18.1
202111,"VD","50 - 59",780,"altersklasse_covid19",113315,4832,0.69,4.26,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.089,8.9
202112,"VD","50 - 59",900,"altersklasse_covid19",113315,5732,0.79,5.06,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.086,8.6
202113,"VD","50 - 59",710,"altersklasse_covid19",113315,6442,0.63,5.69,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.072,7.2
202114,"VD","50 - 59",524,"altersklasse_covid19",113315,6966,0.46,6.15,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.069,6.9
202115,"VD","50 - 59",668,"altersklasse_covid19",113315,7634,0.59,6.74,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.086,8.6
202116,"VD","50 - 59",1138,"altersklasse_covid19",113315,8772,1,7.74,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.128,12.8
202117,"VD","50 - 59",960,"altersklasse_covid19",113315,9732,0.85,8.59,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.137,13.7
202118,"VD","50 - 59",686,"altersklasse_covid19",113315,10418,0.61,9.19,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.079,7.9
202052,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","60 - 69",0,"altersklasse_covid19",77560,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","60 - 69",7,"altersklasse_covid19",77560,7,0.01,0.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.075,7.5
202105,"VD","60 - 69",151,"altersklasse_covid19",77560,158,0.19,0.2,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.098,9.8
202106,"VD","60 - 69",741,"altersklasse_covid19",77560,899,0.96,1.16,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.101,10.1
202107,"VD","60 - 69",766,"altersklasse_covid19",77560,1665,0.99,2.15,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.116,11.6
202108,"VD","60 - 69",1102,"altersklasse_covid19",77560,2767,1.42,3.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.115,11.5
202109,"VD","60 - 69",461,"altersklasse_covid19",77560,3228,0.59,4.16,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.113,11.3
202110,"VD","60 - 69",256,"altersklasse_covid19",77560,3484,0.33,4.49,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.121,12.1
202111,"VD","60 - 69",1045,"altersklasse_covid19",77560,4529,1.35,5.84,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.12,12
202112,"VD","60 - 69",1166,"altersklasse_covid19",77560,5695,1.5,7.34,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.112,11.2
202113,"VD","60 - 69",958,"altersklasse_covid19",77560,6653,1.24,8.58,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.097,9.7
202114,"VD","60 - 69",806,"altersklasse_covid19",77560,7459,1.04,9.62,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.106,10.6
202115,"VD","60 - 69",1123,"altersklasse_covid19",77560,8582,1.45,11.06,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.145,14.5
202116,"VD","60 - 69",1727,"altersklasse_covid19",77560,10309,2.23,13.29,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.194,19.4
202117,"VD","60 - 69",1742,"altersklasse_covid19",77560,12051,2.25,15.54,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.249,24.9
202118,"VD","60 - 69",3496,"altersklasse_covid19",77560,15547,4.51,20.05,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.405,40.5
202052,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","70 - 79",0,"altersklasse_covid19",60455,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","70 - 79",10,"altersklasse_covid19",60455,10,0.02,0.02,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.108,10.8
202105,"VD","70 - 79",233,"altersklasse_covid19",60455,243,0.39,0.4,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.151,15.1
202106,"VD","70 - 79",1813,"altersklasse_covid19",60455,2056,3,3.4,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.246,24.6
202107,"VD","70 - 79",2344,"altersklasse_covid19",60455,4400,3.88,7.28,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.354,35.4
202108,"VD","70 - 79",3003,"altersklasse_covid19",60455,7403,4.97,12.25,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.314,31.4
202109,"VD","70 - 79",691,"altersklasse_covid19",60455,8094,1.14,13.39,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.169,16.9
202110,"VD","70 - 79",344,"altersklasse_covid19",60455,8438,0.57,13.96,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.162,16.2
202111,"VD","70 - 79",3245,"altersklasse_covid19",60455,11683,5.37,19.33,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.371,37.1
202112,"VD","70 - 79",3885,"altersklasse_covid19",60455,15568,6.43,25.75,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.372,37.2
202113,"VD","70 - 79",4123,"altersklasse_covid19",60455,19691,6.82,32.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.415,41.5
202114,"VD","70 - 79",3052,"altersklasse_covid19",60455,22743,5.05,37.62,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.4,40
202115,"VD","70 - 79",2972,"altersklasse_covid19",60455,25715,4.92,42.54,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.384,38.4
202116,"VD","70 - 79",3058,"altersklasse_covid19",60455,28773,5.06,47.59,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.344,34.4
202117,"VD","70 - 79",2254,"altersklasse_covid19",60455,31027,3.73,51.32,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.322,32.2
202118,"VD","70 - 79",3127,"altersklasse_covid19",60455,34154,5.17,56.49,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.362,36.2
202052,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202101,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202102,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202103,"VD","80+",0,"altersklasse_covid19",38359,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202104,"VD","80+",46,"altersklasse_covid19",38359,46,0.12,0.12,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.495,49.5
202105,"VD","80+",526,"altersklasse_covid19",38359,572,1.37,1.49,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.341,34.1
202106,"VD","80+",2333,"altersklasse_covid19",38359,2905,6.08,7.57,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.316,31.6
202107,"VD","80+",1879,"altersklasse_covid19",38359,4784,4.9,12.47,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.284,28.4
202108,"VD","80+",2521,"altersklasse_covid19",38359,7305,6.57,19.04,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.264,26.4
202109,"VD","80+",681,"altersklasse_covid19",38359,7986,1.78,20.82,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.167,16.7
202110,"VD","80+",346,"altersklasse_covid19",38359,8332,0.9,21.72,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.163,16.3
202111,"VD","80+",2630,"altersklasse_covid19",38359,10962,6.86,28.58,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.301,30.1
202112,"VD","80+",3353,"altersklasse_covid19",38359,14315,8.74,37.32,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.321,32.1
202113,"VD","80+",3364,"altersklasse_covid19",38359,17679,8.77,46.09,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.339,33.9
202114,"VD","80+",2687,"altersklasse_covid19",38359,20366,7,53.09,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.352,35.2
202115,"VD","80+",2335,"altersklasse_covid19",38359,22701,6.09,59.18,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.302,30.2
202116,"VD","80+",1863,"altersklasse_covid19",38359,24564,4.86,64.04,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.21,21
202117,"VD","80+",1139,"altersklasse_covid19",38359,25703,2.97,67.01,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.163,16.3
202118,"VD","80+",658,"altersklasse_covid19",38359,26361,1.72,68.72,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0.076,7.6
202052,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
202053,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",0,0
202101,"ZG","0 - 9",0,"altersklasse_covid19",13206,0,0,0,"COVID19FullyVaccPersons","2021-05-11_09-25-50","detailed",NA,NA
