date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2020-12-30,JU,0,73584,0,0,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-31,JU,0,73584,0,0,0,0,0,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-01,JU,0,73584,0,0,0.03,0,21.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-02,JU,0,73584,0,0,0.04,0,29.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-03,JU,0,73584,0,0,0.06,0,42,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-04,JU,152,73584,152,0.21,0.08,0.21,61.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-05,JU,54,73584,206,0.07,0.1,0.28,76.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-06,JU,88,73584,294,0.12,0.1,0.4,76.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-07,JU,138,73584,432,0.19,0.1,0.59,76.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-08,JU,103,73584,535,0.14,0.09,0.73,64.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-09,JU,0,73584,535,0,0.09,0.73,64.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-10,JU,0,73584,535,0,0.08,0.73,57.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-11,JU,66,73584,601,0.09,0.06,0.82,44.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-12,JU,54,73584,655,0.07,0.09,0.89,62.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-13,JU,42,73584,697,0.06,0.09,0.95,62.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-14,JU,48,73584,745,0.07,0.09,1.01,62.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-15,JU,229,73584,974,0.31,0.09,1.32,65,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-16,JU,0,73584,974,0,0.12,1.32,86.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-17,JU,0,73584,974,0,0.17,1.32,125.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-18,JU,82,73584,1056,0.11,0.22,1.44,163.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-19,JU,206,73584,1262,0.28,0.22,1.72,158.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-20,JU,315,73584,1577,0.43,0.22,2.14,158.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-21,JU,310,73584,1887,0.42,0.22,2.56,158.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-22,JU,197,73584,2084,0.27,0.24,2.83,173.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-23,JU,0,73584,2084,0,0.23,2.83,167,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-24,JU,0,73584,2084,0,0.19,2.83,140.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-25,JU,187,73584,2271,0.25,0.16,3.09,115,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-26,JU,160,73584,2431,0.22,0.12,3.3,86.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-27,JU,130,73584,2561,0.18,0.12,3.48,86.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-28,JU,131,73584,2692,0.18,0.12,3.66,86.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-29,JU,0,73584,2692,0,0.07,3.66,54.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-30,JU,0,73584,2692,0,0.02,3.66,13.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-31,JU,0,73584,2692,0,0,3.66,3.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-01,JU,-41,73584,2651,-0.06,-0,3.6,-2.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-02,JU,-128,73584,2523,-0.17,-0.05,3.43,-35.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-03,JU,61,73584,2584,0.08,-0.05,3.51,-35.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-04,JU,88,73584,2672,0.12,-0.05,3.63,-35.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-05,JU,-227,73584,2445,-0.31,-0.03,3.32,-24,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-06,JU,0,73584,2445,0,0,3.32,3.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-07,JU,0,73584,2445,0,-0.01,3.32,-6.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-08,JU,38,73584,2483,0.05,-0.03,3.37,-20.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-09,JU,65,73584,2548,0.09,0.01,3.46,4.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-10,JU,-12,73584,2536,-0.02,0.01,3.45,4.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-11,JU,-7,73584,2529,-0.01,0.01,3.44,4.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-12,JU,-54,73584,2475,-0.07,-0.03,3.36,-24,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-13,JU,0,73584,2475,0,-0.06,3.36,-41.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-14,JU,0,73584,2475,0,-0.04,3.36,-27.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-15,JU,-160,73584,2315,-0.22,-0.04,3.15,-31.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-16,JU,-60,73584,2255,-0.08,-0.06,3.06,-45.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-17,JU,90,73584,2345,0.12,-0.06,3.19,-45.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-18,JU,-35,73584,2310,-0.05,-0.06,3.14,-45.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-19,JU,-151,73584,2159,-0.21,0,2.93,2.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-20,JU,0,73584,2159,0,0.06,2.93,47,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-21,JU,0,73584,2159,0,0.05,2.93,37.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-22,JU,171,73584,2330,0.23,0.05,3.17,39.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-23,JU,254,73584,2584,0.35,0.09,3.51,64.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-24,JU,22,73584,2606,0.03,0.09,3.54,64.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-25,JU,-20,73584,2586,-0.03,0.09,3.51,64.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-26,JU,24,73584,2610,0.03,0.06,3.55,41.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-27,JU,0,73584,2610,0,0.01,3.55,8.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-02-28,JU,1,73584,2611,0,0.03,3.55,23.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-01,JU,12,73584,2623,0.02,0.03,3.56,24.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-02,JU,20,73584,2643,0.03,0.08,3.59,56.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-03,JU,129,73584,2772,0.18,0.08,3.77,56.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-04,JU,-16,73584,2756,-0.02,0.08,3.75,56.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-05,JU,252,73584,3008,0.34,0.08,4.09,55,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-06,JU,0,73584,3008,0,0.07,4.09,52.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-07,JU,0,73584,3008,0,0.08,4.09,61.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-08,JU,0,73584,3008,0,0.1,4.09,72.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-09,JU,2,73584,3010,0,0.07,4.09,53.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-10,JU,192,73584,3202,0.26,0.07,4.35,53.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-11,JU,64,73584,3266,0.09,0.07,4.44,53.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-12,JU,116,73584,3382,0.16,0.07,4.6,51.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-13,JU,0,73584,3382,0,0.07,4.6,52.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-14,JU,0,73584,3382,0,0.06,4.6,43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-15,JU,-11,73584,3371,-0.01,0.03,4.58,20.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-16,JU,6,73584,3377,0.01,-0,4.59,-2.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-17,JU,126,73584,3503,0.17,-0,4.76,-2.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-18,JU,-91,73584,3412,-0.12,-0,4.64,-2.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-19,JU,-45,73584,3367,-0.06,-0.03,4.58,-26,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-20,JU,0,73584,3367,0,-0.08,4.58,-60,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-21,JU,0,73584,3367,0,-0.12,4.58,-90.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-22,JU,-178,73584,3189,-0.24,-0.15,4.33,-109.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-23,JU,-232,73584,2957,-0.32,-0.17,4.02,-122.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-24,JU,-86,73584,2871,-0.12,-0.17,3.9,-122.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-25,JU,-227,73584,2644,-0.31,-0.17,3.59,-122.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-26,JU,-136,73584,2508,-0.18,-0.14,3.41,-100.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-27,JU,0,73584,2508,0,-0.12,3.41,-91.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-28,JU,0,73584,2508,0,-0.02,3.41,-18.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-29,JU,-23,73584,2485,-0.03,-0.02,3.38,-15.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-30,JU,-170,73584,2315,-0.23,0.01,3.15,4.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-03-31,JU,424,73584,2739,0.58,0.01,3.72,4.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-01,JU,-201,73584,2538,-0.27,0.01,3.45,4.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-02,JU,0,73584,2538,0,0.01,3.45,7.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-03,JU,0,73584,2538,0,0.03,3.45,21.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-04,JU,0,73584,2538,0,-0.04,3.45,-32.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-05,JU,0,73584,2538,0,0.01,3.45,7.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-06,JU,-74,73584,2464,-0.1,0.06,3.35,41.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-07,JU,46,73584,2510,0.06,0.06,3.41,41.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-08,JU,78,73584,2588,0.11,0.06,3.52,41.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-09,JU,242,73584,2830,0.33,0.11,3.85,78.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-10,JU,0,73584,2830,0,0.14,3.85,104.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-11,JU,1,73584,2831,0,0.18,3.85,130.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-12,JU,258,73584,3089,0.35,0.21,4.2,152.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-13,JU,107,73584,3196,0.15,0.23,4.34,171.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-14,JU,228,73584,3424,0.31,0.23,4.65,171.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-15,JU,234,73584,3658,0.32,0.23,4.97,171.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-16,JU,375,73584,4033,0.51,0.25,5.48,182.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-17,JU,0,73584,4033,0,0.26,5.48,191.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-18,JU,0,73584,4033,0,0.28,5.48,202,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-19,JU,335,73584,4368,0.46,0.25,5.94,180.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-20,JU,169,73584,4537,0.23,0.26,6.17,192.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-21,JU,301,73584,4838,0.41,0.26,6.57,192.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-22,JU,82,73584,4920,0.11,0.26,6.69,192.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-23,JU,459,73584,5379,0.62,0.24,7.31,174.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-24,JU,0,73584,5379,0,0.28,7.31,207.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-25,JU,0,73584,5379,0,0.27,7.31,197.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-26,JU,211,73584,5590,0.29,0.26,7.6,190.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-27,JU,399,73584,5989,0.54,0.2,8.14,150,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-28,JU,232,73584,6221,0.32,0.2,8.45,150,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-29,JU,32,73584,6253,0.04,0.2,8.5,150,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-04-30,JU,176,73584,6429,0.24,0.28,8.74,202.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-01,JU,0,73584,6429,0,0.26,8.74,187.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-02,JU,0,73584,6429,0,0.31,8.74,229,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-03,JU,579,73584,7008,0.79,0.33,9.52,239,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-04,JU,294,73584,7302,0.4,0.33,9.92,245.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-05,JU,522,73584,7824,0.71,0.41,10.63,302.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-06,JU,102,73584,7926,0.14,0.41,10.77,302.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-07,JU,223,73584,8149,0.3,0.37,11.07,270.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-08,JU,396,73584,8545,0.54,0.33,11.61,245.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-09,JU,0,73584,8545,0,0.31,11.61,229,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-10,JU,357,73584,8902,0.49,0.3,12.1,218.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-11,JU,118,73584,9020,0.16,0.29,12.26,210.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-12,JU,407,73584,9427,0.55,0.29,12.81,210.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-13,JU,31,73584,9458,0.04,0.29,12.85,210.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-14,JU,165,73584,9623,0.22,0.25,13.08,187.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-15,JU,395,73584,10018,0.54,0.25,13.61,184,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-16,JU,0,73584,10018,0,0.26,13.61,195.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-17,JU,194,73584,10212,0.26,0.28,13.88,205.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-18,JU,96,73584,10308,0.13,0.3,14.01,217.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-19,JU,486,73584,10794,0.66,0.34,14.67,251.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-20,JU,101,73584,10895,0.14,0.34,14.81,251.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-21,JU,249,73584,11144,0.34,0.31,15.14,228.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-22,JU,636,73584,11780,0.86,0.25,16.01,185.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-23,JU,0,73584,11780,0,0.23,16.01,172.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-24,JU,29,73584,11809,0.04,0.21,16.05,153.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-25,JU,-205,73584,11604,-0.28,0.19,15.77,137.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-26,JU,400,73584,12004,0.54,0.18,16.31,131,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-27,JU,-33,73584,11971,-0.04,0.18,16.27,131,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-28,JU,136,73584,12107,0.18,0.19,16.45,138.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-29,JU,590,73584,12697,0.8,0.18,17.26,130,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-30,JU,0,73584,12697,0,0.14,17.26,104.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-05-31,JU,83,73584,12780,0.11,0.1,17.37,71.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-01,JU,-266,73584,12514,-0.36,0.1,17.01,73.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-02,JU,223,73584,12737,0.3,0.05,17.31,33.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-03,JU,-267,73584,12470,-0.36,0.05,16.95,33.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-04,JU,149,73584,12619,0.2,0.01,17.15,5.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-05,JU,313,73584,12932,0.43,0.09,17.57,63.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-06,JU,0,73584,12932,0,0.12,17.57,87,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-07,JU,-114,73584,12818,-0.15,0.23,17.42,171.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-08,JU,141,73584,12959,0.19,0.16,17.61,112.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-09,JU,387,73584,13346,0.53,0.07,18.14,47.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-10,JU,324,73584,13670,0.44,0.07,18.58,47.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-11,JU,-261,73584,13409,-0.35,0.03,18.22,23.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-12,JU,-145,73584,13264,-0.2,-0.05,18.03,-37.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-13,JU,0,73584,13264,0,-0.14,18.03,-105.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-14,JU,-281,73584,12983,-0.38,-0.23,17.64,-165.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-15,JU,-284,73584,12699,-0.39,-0.24,17.26,-173.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-16,JU,-92,73584,12607,-0.13,-0.24,17.13,-178,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-17,JU,-98,73584,12509,-0.13,-0.24,17,-178,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-18,JU,-317,73584,12192,-0.43,-0.26,16.57,-189.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-19,JU,-174,73584,12018,-0.24,-0.29,16.33,-214.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-20,JU,0,73584,12018,0,-0.27,16.33,-201.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-21,JU,-360,73584,11658,-0.49,NA,15.84,NA,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-22,JU,-463,73584,11195,-0.63,NA,15.21,NA,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-06-23,JU,0,73584,11195,0,NA,15.21,NA,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-22,LU,2,413120,2,0,NA,0,NA,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-23,LU,50,413120,52,0.01,NA,0.01,NA,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-24,LU,167,413120,219,0.04,NA,0.05,NA,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-25,LU,0,413120,219,0,0.03,0.05,139.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-26,LU,386,413120,605,0.09,0.04,0.15,159.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-27,LU,0,413120,605,0,0.04,0.15,157,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-28,LU,374,413120,979,0.09,0.03,0.24,133.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-29,LU,138,413120,1117,0.03,0.03,0.27,133.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-30,LU,34,413120,1151,0.01,0.02,0.28,78,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2020-12-31,LU,0,413120,1151,0,0.02,0.28,78,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-01,LU,0,413120,1151,0,0.01,0.28,24.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-02,LU,0,413120,1151,0,0.02,0.28,93,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-03,LU,0,413120,1151,0,0.03,0.28,142.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-04,LU,0,413120,1151,0,0.06,0.28,257.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-05,LU,617,413120,1768,0.15,0.11,0.43,441.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-06,LU,381,413120,2149,0.09,0.12,0.52,482.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-07,LU,804,413120,2953,0.19,0.12,0.71,482.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-08,LU,1289,413120,4242,0.31,0.14,1.03,570.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-09,LU,284,413120,4526,0.07,0.15,1.1,611.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-10,LU,0,413120,4526,0,0.15,1.1,637.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-11,LU,621,413120,5147,0.15,0.14,1.25,586.86,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-12,LU,904,413120,6051,0.22,0.12,1.46,492,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-13,LU,563,413120,6614,0.14,0.13,1.6,532.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-14,LU,447,413120,7061,0.11,0.13,1.71,532.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-15,LU,625,413120,7686,0.15,0.11,1.86,455.71,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-16,LU,568,413120,8254,0.14,0.09,2,378,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-17,LU,0,413120,8254,0,0.09,2,386.14,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-18,LU,83,413120,8337,0.02,0.11,2.02,462.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-19,LU,360,413120,8697,0.09,0.12,2.11,504.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-20,LU,620,413120,9317,0.15,0.13,2.26,549.43,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-21,LU,982,413120,10299,0.24,0.13,2.49,549.57,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-22,LU,919,413120,11218,0.22,0.15,2.72,637.29,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
2021-01-23,LU,882,413120,12100,0.21,0.18,2.93,741,COVID19PartiallyVaccPersons,2021-06-25_09-42-12,detailed
